,company_id,quarter,P,EPS,D/E,SIZE
4140,SFC,2008-10-01,-0.5760643428014159,-0.09246710818407688,-0.20493552691185624,-1.7448685912955741
4141,SFC,2009-01-01,-0.5760946887136672,-0.09246713692963611,-0.13690515585496382,-1.3760008270078645
4142,SFC,2009-04-01,-0.5762431202875685,-0.09246717851380186,-0.13690515585496382,-1.3760008270078645
4143,SFC,2009-07-01,-0.5764396068891705,-0.09246706571170567,-0.13690515585496382,-1.3760008270078645
4144,SFC,2009-10-01,-0.5766002705263471,-0.09246714242036091,-0.13690515585496382,-1.3760008270078645
4145,SFC,2010-04-01,-0.576253078622395,-0.0924672024146039,-0.25809584963293297,-1.4091658653001786
4146,SFC,2010-07-01,-0.5765633155806621,-0.09246707160616023,-0.25809584963293297,-1.4091658653001786
4147,SFC,2010-10-01,-0.5767928225735415,-0.09246720794570168,-0.25809584963293297,-1.4091658653001786
4148,SFC,2011-01-01,-0.576924978698666,-0.09246720104192271,-0.31459630130640037,-1.459743236926886
4149,SFC,2011-04-01,-0.577206627153092,-0.09246719252322468,-0.31459630130640037,-1.459743236926886
4150,SFC,2011-07-01,-0.5773842637199901,-0.09246719849842519,-0.31459630130640037,-1.459743236926886
4151,SFC,2011-10-01,-0.5770353795177411,-0.09246719434000862,-0.31459630130640037,-1.459743236926886
4152,SFC,2012-01-01,-0.5770048237087582,-0.09246720968173967,-0.09985876380976928,-1.1811187158413163
4153,SFC,2012-04-01,-0.5769392339961688,-0.09246720935875587,-0.09985876380976928,-1.1811187158413163
4154,SFC,2012-07-01,-0.5768355421125821,-0.09246720136490652,-0.09985876380976928,-1.1811187158413163
4155,SFC,2012-10-01,-0.5769616075523593,-0.09246719886178198,-0.09985876380976928,-1.1811187158413163
4156,SFC,2013-01-01,-0.5769634036341559,-0.09246721852342152,0.07493771999687968,-0.9921423477988945
4157,SFC,2013-04-01,-0.5769170111496243,-0.09246719882140901,0.07493771999687968,-0.9921423477988945
4158,SFC,2013-07-01,-0.57696239779481,-0.09246719809469543,0.07493771999687968,-0.9921423477988945
4159,SFC,2013-10-01,-0.5770733934813858,-0.0924672043121338,0.07493771999687968,-0.9921423477988945
4160,SFC,2014-01-01,-0.5771153508955528,-0.09246719450150052,0.034120205954864966,-0.997519295877261
4161,SFC,2014-04-01,-0.5771293346476936,-0.09246719090830563,0.034120205954864966,-0.997519295877261
4162,SFC,2014-07-01,-0.5770265859628342,-0.09246719014121907,0.034120205954864966,-0.997519295877261
4163,SFC,2014-10-01,-0.5768330904356453,-0.09246718618466739,0.034120205954864966,-0.997519295877261
4164,SFC,2015-04-01,-0.5769217103512285,-0.09246717007584977,0.08851493177035376,-0.8767050484714615
4165,SFC,2016-01-01,-0.5767155571164944,-0.09246719353254909,-0.0837824976344591,-1.021454192614564
4166,SFC,2016-04-01,-0.5768036473582052,-0.09246716833981179,-0.005319758517701983,-0.9617013094363084
4167,SFC,2016-07-01,-0.576783979568843,-0.09246718412564559,0.028211943122755295,-0.9314240005694123
4168,SFC,2016-10-01,-0.5766827297368335,-0.09246720419101488,0.04632690197123779,-0.8990593853583627
4169,SFC,2017-01-01,-0.5766722304132204,-0.09246718452937534,0.0006707753518373713,-0.9150221022011477
4170,SFC,2017-04-01,-0.5767493675321427,-0.09246719821581437,-0.013636689423785762,-0.9670069999652428
4171,SFC,2017-10-01,-0.5767390040325608,-0.0924672173526052,-0.003524309216531587,-0.9306917517226803
4172,SFC,2018-01-01,-0.5768937205132532,-0.09246720451399869,0.07830505490691993,-0.9044055887457557
4173,SFC,2018-04-01,-0.5767441392868615,-0.09246719361329504,0.05210505326162329,-0.9427207813933515
4174,SFC,2018-07-01,-0.5767495258161528,-0.09246718816294322,0.031215114019120666,-0.9298753402946288
4175,SFC,2018-10-01,-0.5767037099440454,-0.0924672081071936,-0.2633786574308374,-1.2564245992220087
4176,SFC,2019-01-01,-0.5766991000923175,-0.09246718590205655,-0.19911939196681,-1.2384787754831712
4177,SFC,2019-04-01,-0.5766759114542184,-0.092467195389706,-0.2226716298506739,-1.2442403730908502
4178,SFC,2019-07-01,-0.5767436718876756,-0.09246721343642648,-0.15045188396754997,-1.1416146943370538
4179,SFC,2019-10-01,-0.5767287403507908,-0.09246719450150052,-0.2292222231541229,-1.3309294436014674
4180,SFC,2020-01-01,-0.576816153482012,-0.09246719450150052,-0.2292222231541229,-1.3309294436014674
4181,SFC,2020-04-01,-0.5768323450663421,-0.09246719450150052,-0.2292222231541229,-1.3309294436014674
4182,SFC,2020-07-01,-0.5770072048813606,-0.09246721327493458,-0.2063756877594518,-1.2741630035709783
4183,SFC,2020-10-01,-0.5770704520653647,-0.09246720515996631,-0.15559796136901394,-1.1913289208052742
4184,SFC,2021-01-01,-0.5770597095452791,-0.09246719991147938,-0.12464027035491229,-1.2196782990294548
4185,SFC,2021-04-01,-0.5770431663897272,-0.09246720096117676,-0.10703690720539955,-1.1761467804264063
4186,SFC,2021-07-01,-0.5770096110133964,-0.09246719886178198,-0.17137657855338648,-1.2269703792595765
4187,SFI,2010-10-01,-0.5806656217639057,-0.09246718852630001,-0.08008270435061583,-1.064530938934764
4188,SFI,2011-01-01,-0.5806669394343064,-0.09246718933375954,-0.06374165825874724,-0.9945427760888941
4189,SFI,2011-07-01,-0.5806719883136436,-0.0924671825510995,-0.06374165825874724,-0.9945427760888941
4190,SFI,2011-10-01,-0.5806731734357999,-0.09246717750447744,-0.06374165825874724,-0.9945427760888941
4191,SFI,2012-01-01,-0.5806734077053375,-0.09246717924051544,-0.061957820164223784,-0.9311443337266047
4192,SFI,2012-07-01,-0.03292505363656748,-0.09246718456974833,-0.061957820164223784,-0.9311443337266047
4193,SFI,2012-10-01,-0.014748470440700294,-0.09246716854167668,-0.061957820164223784,-0.9311443337266047
4194,SFI,2013-01-01,0.06631179995873014,-0.09246719595492768,-0.0740534017367629,-0.8981601706467632
4195,SFI,2013-07-01,0.18080438850731595,-0.092467186830635,-0.0740534017367629,-0.8981601706467632
4196,SFI,2013-10-01,0.3431574253356272,-0.09246719603567363,-0.0740534017367629,-0.8981601706467632
4197,SFI,2014-01-01,0.6613837754429486,-0.092467193694041,-0.06637884034228377,-0.8724547323057775
4198,SFI,2014-07-01,0.5281627195071996,-0.09246710091694113,-0.06637884034228377,-0.8724547323057775
4199,SFI,2014-10-01,0.44254248217733977,-0.09246720915689098,-0.06637884034228377,-0.8724547323057775
4200,SFI,2015-04-01,0.34791294659527916,-0.09246716563482237,0.0898980866676959,-0.6603981375726663
4201,SFI,2016-01-01,0.4625609203941866,-0.09246718012872092,-0.1730393953735055,-0.8807576863177613
4202,SFI,2016-04-01,0.4103534805000312,-0.09246715638941076,-0.17001245788242228,-0.8741725103797497
4203,SFI,2016-07-01,0.486599067643825,-0.09246715659127565,-0.1100342967858602,-0.7650843719006465
4204,SFI,2016-10-01,0.529771518689309,-0.09246720673451239,-0.20288938300066386,-0.8677354704048685
4205,SFI,2017-01-01,0.48338058177008386,-0.09246719474373839,-0.14610757655901918,-0.7989134425115604
4206,SFI,2017-04-01,0.49685139418985896,-0.09246716393915735,-0.14311373121036727,-0.7821263456468327
4207,SFI,2017-07-01,0.4980624737949415,-0.09246718767846751,-0.10509492340765382,-0.7281867144890405
4208,SFI,2017-10-01,0.4670140409319837,-0.09246721343642648,-0.20889649768094973,-0.8283747472982667
4209,SFI,2018-01-01,0.4476652624737271,-0.09246719195800301,-0.23364367185192472,-0.8691323394524387
4210,SFI,2018-04-01,0.3986486749031038,-0.09246715101980489,-0.16799439821665002,-0.7595564820274852
4211,SFI,2018-07-01,0.3699881925647755,-0.09246717165039586,-0.15791855330065965,-0.7215421133904719
4212,SFI,2018-10-01,0.3738688264237923,-0.09246719878103603,-0.15407704236863537,-0.6923617629775085
4213,SFI,2019-01-01,0.3821962651816181,-0.09246719434000862,-0.3131760296770768,-0.918823905561828
4214,SFI,2019-04-01,0.36409745666440624,-0.09246715215024824,-0.2927707782007894,-0.8512636000273742
4215,SFI,2019-07-01,0.3800081753013478,-0.09246719526858709,-0.30309526338812615,-0.8550011972794929
4216,SFI,2019-10-01,0.35731615619403334,-0.09246720568481501,-0.3103241144729976,-0.8605330132714762
4217,SFI,2020-01-01,0.2952914946032618,-0.09246720875316121,-0.3039706947899434,-0.8323317577759134
4218,SFI,2020-04-01,0.17680276302902584,-0.09246715122166978,-0.30408454888915937,-0.797119092355991
4219,SFI,2020-07-01,0.22329740214249066,-0.09246713487061432,-0.28534750943765574,-0.7956280068216159
4220,SFI,2020-10-01,0.48042404303511055,-0.09246716571556832,-0.24750592438010646,-0.7110648335638492
4221,SFI,2021-01-01,0.9160506325807395,-0.09246716361617355,-0.24217565816138908,-0.6776080195353524
4222,SFI,2021-04-01,0.9410315523962218,-0.09246712090156446,-0.2664369025976614,-0.702958138354915
4223,SGN,2023-10-01,-0.5783556515208539,-0.09246719450150052,-0.2987053845656834,-0.32296528763715476
4224,SGN,2024-01-01,-0.5793856834775377,-0.09246714944525881,-0.3112366442681434,-0.3035077354295716
4225,SGN,2024-04-01,-0.5801020173551114,-0.09246715283658884,-0.27516702204092075,-0.2690966222558605
4226,SGN,2024-07-01,-0.5802619134115865,-0.09246714161290139,-0.28974844230165625,-0.25004224048960866
4227,SGN,2024-10-01,-0.58035564679382,-0.09246713143891132,-0.30691909036909826,-0.23250614116216825
4228,SGT,2015-04-01,-0.38973881149365086,-0.09246717597030434,-0.17999019120873438,0.8617001829729252
4229,SGT,2016-04-01,-0.42880467500253466,-0.09246721335568053,0.6400613639674718,-0.0014980469259135581
4230,SGT,2016-07-01,-0.40311693836270485,-0.09246722114766498,0.6373367572845801,-0.02201647246725278
4231,SGT,2016-10-01,-0.3986715432139715,-0.09246719074681371,0.42789791866215504,-0.05454492317200141
4232,SGT,2017-01-01,-0.3811655047482454,-0.09246718622504035,0.25292432099438233,-0.10484626465917093
4233,SGT,2017-04-01,-0.2588815721888824,-0.09246720701712323,0.19275835437814415,-0.11429728701929007
4234,SGT,2017-07-01,-0.19687157417290727,-0.09246721521283745,0.15536088039613052,-0.14339490675355804
4235,SGT,2017-10-01,-0.27440464673050274,-0.0924671978120846,0.11498923389722997,-0.12719649676415465
4236,SGT,2018-01-01,-0.3065353312144864,-0.09246721347679945,0.15392296998893662,-0.11271057149681794
4237,SGT,2018-04-01,-0.3441198974191655,-0.09246721848304854,0.14875713868524165,-0.10688168488585996
4238,SGT,2018-07-01,-0.37882454538037463,-0.09246721250784802,0.12402834213932683,-0.10621046661544545
4239,SGT,2018-10-01,-0.36889155029236387,-0.09246718396415368,0.08265378797034614,-0.06334757226520309
4240,SGT,2019-01-01,-0.36774080115136504,-0.09246721488985363,0.0886150839530064,-0.04788325497078507
4241,SGT,2019-04-01,-0.3072170836592214,-0.09246721929050807,0.08659318856850304,-0.04266433419868914
4242,SGT,2019-07-01,-0.32779241804110776,-0.09246722328743273,0.11318757736918829,-0.020834181035354424
4243,SGT,2019-10-01,-0.34968842400194483,-0.09246723200799564,0.1418524794557837,-0.010399276635494534
4244,SGT,2020-01-01,-0.3919920589145182,-0.09246722239922725,0.2011407532593926,0.03695488425868633
4245,SGT,2020-04-01,-0.3954301834401911,-0.09246721880603234,0.191144122325437,0.03702095524682858
4246,SGT,2020-07-01,-0.36192432817607817,-0.09246722276258404,0.1740902723929384,0.08757611008849078
4247,SGT,2020-10-01,-0.350544947510302,-0.09246722389302738,0.18890546769381586,0.098983705825898
4248,SGT,2021-01-01,-0.012786997932343239,-0.09246721795819984,0.4505103426419966,0.3493080252823811
4249,SGT,2021-04-01,0.10468604900760912,-0.09246720952024777,0.576320684506992,0.4261866400063901
4250,SGT,2021-10-01,0.6678161441412928,-0.09246720201087415,0.5843998095707884,0.4551334405241811
4251,SGT,2022-01-01,0.6645340299660596,-0.09246712041708875,0.42883417049198524,0.4780661829285809
4252,SGT,2024-01-01,-0.10284552999360665,-0.0924672224799732,0.3890901587400245,0.7509210225400396
4253,SGT,2024-04-01,-0.04799599863847409,-0.09246721993647569,0.39682425812171507,0.7597406638981126
4254,SGT,2024-07-01,-0.021667215306943693,-0.09246721945199997,0.417067917315816,0.7744469652633933
4255,SGT,2024-10-01,0.03254009536296825,-0.09246719607604661,0.5872575211591959,0.8976356934469459
4256,SHI,2023-07-01,-0.02620382589458188,-0.09246722046132438,0.38445681677164645,0.7535101185900871
4257,SHI,2023-10-01,-0.029903165464565715,-0.09246721900789723,0.4398354816766337,0.793090125324506
4258,SHI,2024-01-01,-0.008476121431490359,-0.09246722365078952,0.4678587624507376,0.8089787809222013
4259,SHI,2024-04-01,0.014870211535982442,-0.09246722348929762,0.5317374335713209,0.8447223729290321
4260,SHI,2024-07-01,0.009575187981350106,-0.09246721097367491,0.5257228063820885,0.8590168713094885
4261,SHI,2024-10-01,0.005907930034168743,-0.09246720439287975,0.6516800542950076,0.9316742835502716
4262,SII,2012-07-01,-0.5794172155092248,-0.09246721194262636,-0.17989026849776166,-0.573626223523741
4263,SII,2012-10-01,-0.5795411155815855,-0.09246718949525144,-0.17989026849776166,-0.573626223523741
4264,SII,2013-01-01,-0.5796584895586326,-0.09246719567231684,-0.3275265131995694,-0.5486617467755377
4265,SII,2013-04-01,-0.5798636602933154,-0.09246723229060648,-0.3275265131995694,-0.5486617467755377
4266,SII,2013-07-01,-0.5799863432458755,-0.09246723850804485,-0.3275265131995694,-0.5486617467755377
4267,SII,2013-10-01,-0.5799904453154752,-0.09246722708249253,-0.3275265131995694,-0.5486617467755377
4268,SII,2014-01-01,-0.5798838713704172,-0.09246722235885428,-0.29410217838221164,-0.4672135452779747
4269,SII,2014-04-01,-0.579865576156162,-0.09246722078430819,-0.29410217838221164,-0.4672135452779747
4270,SII,2014-07-01,-0.5799383070435005,-0.09246722199549749,-0.29410217838221164,-0.4672135452779747
4271,SII,2014-10-01,-0.5800603744729445,-0.09246722122841093,-0.29410217838221164,-0.4672135452779747
4272,SII,2015-04-01,-0.5800720718664062,-0.09246722195512451,-0.27293512004328496,-0.4110262645147711
4273,SII,2016-01-01,-0.5802276742234396,-0.09246722381228142,-0.0041797647108458525,0.1740890104073095
4274,SII,2016-04-01,-0.5800714330915168,-0.09246720685563133,-0.026595811702172678,0.16114684835753795
4275,SII,2016-07-01,-0.5800925708002312,-0.09246722203587046,-0.015506137869812782,0.17371545740369973
4276,SII,2016-10-01,-0.5801324932118952,-0.09246722005759461,0.12052423667132987,0.29458521623503003
4277,SII,2017-01-01,-0.5801159244190003,-0.09246723051419552,0.07633184805035474,0.29656538946750066
